,MB Deviation of Compensated Data(%),"Reformer Loading, %","Naphtha Feed Rate, m3/hr","    N+2A in Naphtha Feed, wt%","    N+A in Naphtha Feed, wt%","    C6P- in Naphtha Feed, wt%","    C10+ in Naphtha Feed, wt%","    Sulfer in Naphtha Feed, ppmw","    3R211 Inlet Tem, oC","    3R212 Inlet Temp, oC","    3R213 Inlet Temp, oC","    3R214 Inlet Temp, oC","    WAIT(Weight Average  Inlet Temp), oC",H2/HC Ratio,"    Carbon in Fresh Catalyst, %","    Chlorine in Fresh Catalyst, wt%",Feed    Hydrogen,Feed    Methane,Feed    Ethane,Feed    Propane,Feed    n-Butane,Feed    i-Butane,Feed    C4 Naphthenes,Feed    n-Pentane,Feed    C5 i-Paraffins,Feed    C5 Naphthenes,Feed    n-Hexane,Feed    C6 i-Paraffins,Feed    C6 Naphthenes,Feed    Benzene,Feed    n-Heptane,Feed    C7 i-Paraffins,Feed    C7 Naphthenes,Feed    Toluene,Feed    n-Octane,Feed    C8 i-Paraffins,Feed    C8 Naphthenes,Feed    Ethylbenzene,Feed    P-Xylene,Feed    M-Xylene,Feed    O-Xylene,Feed    n-Nonane,Feed    C9 i-Paraffins,Feed    C9 Naphthenes,Feed    C9 Aromtics,Feed    C10+ n-Paraffins,Feed    C10+ i-Paraffins,Feed    C10+ Naphthenes,Feed    C10+ Aromtics,Sum,Product    Hydrogen,Product    Methane,Product    Ethane,Product    Propane,Product    n-Butane,Product    i-Butane,Product    C4 Naphthenes,Product    n-Pentane,Product    C5 i-Paraffins,Product    C5 Naphthenes,Product    n-Hexane,Product    C6 i-Paraffins,Product    C6 Naphthenes,Product    Benzene,Product    n-Heptane,Product    C7 i-Paraffins,Product    C7 Naphthenes,Product    Toluene,Product    n-Octane,Product    C8 i-Paraffins,Product    C8 Naphthenes,Product    Ethylbenzene,Product    P-Xylene,Product    M-Xylene,Product    O-Xylene,Product    n-Nonane,Product    C9 i-Paraffins,Product    C9 Naphthenes,Product    C9 Aromtics,Product    C10+ n-Paraffins,Product    C10+ i-Paraffins,Product    C10+ Naphthenes,Product    C10+ Aromtics,ProductSum,"Product Separator Pressure, kg/cm2_g","Product Separator Temp, oC","Reformate Flow, m3/hr","    - Aroma in Reformate, wt%","   - C8N+ in Reformate, wt%",    - Reformate RON,"LPG Flow, m3/hr","Net Gas Flow, Nm3/hr","    H2 Purity, mole%","Calibrated Recycle Gas Rate, Nm3/hr","    H2 Purity, mole%","C5+ Yield, (wt% of Feed)",Aroma Yield (wt% of Feed),"    3R211 Temp Drop, oC","    3R212 Temp Drop, oC","    3R213 Temp Drop, oC","    3R214 Temp Drop, oC","    Reactor Total Temp Drop, oC","Carbon in Spent Catalyst, %","Chlorine in Spent Catalyst, wt%",PC4,SAP,SAN
2018/10/19,0.170464187,134.030184,99.58442672,53.64116279,40.10737916,2.575635932,1.449797028,0.586666667,524.4267954,524.4184446,520.2122979,515.7794842,519.0482628,1.389085507,0.021395,0.902345,0,0,0,0.19999031,0.466644057,1.111057278,0.444422911,1.481409703,0,1.481409703,1531.956943,370.9112436,2352.481186,287.3934825,7042.976351,5140.695741,7852.394146,2817.641256,8303.357536,9465.751865,6455.642772,1401.419348,777.4009143,1904.675541,1352.537103,3620.679308,7870.011221,3010.829057,1442.893051,53.8636146,965.5026937,12.67379167,41.98193491,74080.85504,2503.576925,834.3298008,2302.169526,3369.935317,789.8476993,682.3535244,1.461260887,1984.266064,2987.662982,36.01064959,834.9332335,2023.232624,90.58515428,2626.587886,787.0063101,3091.246973,131.0647972,14731.94443,103.3360655,431.6171026,115.3079267,3629.970704,2106.056149,10535.26697,5441.216388,6.653955825,26.6158233,8.132612676,10118.01393,62.1035877,120.0134853,84.99667494,1483.355023,74080.87155,4.701470552,36.37314457,72.79232729,83.25064262,0.342251878,107.33,4.748105623,31449.45887,88.4774,27045.66059,78.6549,85.84833867,68.40147856,123.70378,87.06953424,45.94313984,33.96595527,290.6824093,3.83,0.835465,1472.201224,12460.14947,466.0978154
2018/10/20,-0.060044898,133.9255891,99.50671268,53.88472906,40.48718059,2.454514979,1.435856414,0.56,525.0143046,525.0061323,520.5174647,515.5157013,519.1395671,1.443847422,0.021655,0.93235,0,0,0,0.200110875,0.466925374,1.111727081,0.444690833,1.482302775,0,1.482302775,1466.751927,347.4091127,2386.685026,271.2614079,6845.420797,5038.587053,8055.187931,2774.870795,8127.541432,9348.452511,6515.817625,1391.182126,771.7220817,1890.762085,1342.65696,3826.121762,8096.266631,3108.161748,1448.209811,53.99359654,958.6135993,11.7468629,39.93933387,74122.55027,2536.006581,787.8070892,2290.753373,3148.914366,886.8649183,775.6243868,1.346494215,1927.691476,2895.821513,36.29076221,806.6030494,1956.626246,86.76703105,2675.925914,752.8329154,2955.513052,125.473286,14951.59342,95.80553078,402.8908082,107.2260576,3626.75003,2104.18756,10525.9196,5436.388695,6.169391675,24.6775667,7.711739594,10443.28672,59.61297115,115.6453899,82.19735138,1485.642253,74122.56754,4.696661245,36.44431824,73.35419434,83.76894713,0.322042191,107.57,4.567895644,31766.89929,88.7408,27454.64823,80.4776,85.93233133,69.14182265,124.4189202,85.47937835,45.77400573,33.72642914,289.3987334,3.8265,0.831525,1662.489305,12001.2364,445.6662278
2018/10/21,-0.002392215,133.8943048,99.48346844,54.3519574,40.36628856,2.531909922,1.455767077,0.6,525.0110264,524.9948616,520.4990439,515.4915405,519.1208631,1.327009388,0.022625,0.91664,0,0,0,0.200078984,0.466850963,1.111549912,0.444619965,1.482066549,0,1.482066549,1512.486859,358.8556057,2324.387936,281.5926443,6846.489463,4991.287706,7754.401576,2987.10513,8095.736262,9319.510348,6320.049173,1435.281644,796.1851414,1950.697944,1385.218263,4001.7625,8040.268381,3139.517815,1490.217915,53.27642096,974.7008596,11.76165396,39.2055132,74115.18399,2507.999873,776.2943446,2319.198026,3160.041277,900.1963106,799.6523291,1.346066459,1904.521742,2876.361761,35.62879258,824.7015518,2017.72061,87.32442789,2651.393374,766.5261092,3016.606755,124.726104,14810.40214,97.63153522,407.0093871,109.0430134,3603.093887,2090.462611,10457.26236,5400.928852,6.777397557,24.85045771,7.530441729,10559.89137,61.06246937,118.5568262,84.22093095,1506.237167,74115.2003,4.696577441,36.46347627,73.376319,83.52175908,0.328137324,107.32,4.604304162,31485.46267,88.5451,25981.28509,78.1371,85.88045612,68.91929261,125.2591598,87.47213302,45.99274085,33.99506566,292.7190993,3.821,0.834935,1699.84864,12123.67267,448.4737105
2018/10/22,0.067605245,133.7163548,99.35125164,55.75129251,42.26586187,2.366091791,1.515666553,0.553333333,525.0003895,524.9994864,520.5048175,515.5105362,519.1314344,1.365709762,0.022625,0.91664,0,0,0,0,0,0,0,0.741990612,0,1.483981224,1419.539675,334.2384854,2466.66444,270.0845827,6509.55502,4944.012998,9428.273771,2952.380644,7573.004028,9060.20302,6231.233656,1354.882659,751.5858968,1841.427311,1307.623637,4390.953136,7542.822131,3219.157008,1490.659139,49.98651264,1022.555878,12.69498734,39.62038933,74215.38498,2496.628934,813.8174462,2310.282561,2995.947449,867.5390223,769.1070986,1.363085989,1687.275706,2541.756288,40.20321943,833.6475573,2013.794905,124.3962092,2633.02458,831.2028112,3239.348668,154.3767431,15371.27249,134.6340461,558.4107341,137.1985041,3505.497636,2033.838687,10174.00868,5254.635021,11.76652443,53.29543417,11.76652443,10858.83866,58.61269754,111.7582136,80.01934341,1506.131918,74215.39739,4.698738815,36.70806846,74.37542948,82.89692632,0.36953294,106.89,4.408635148,31361.33931,88.5069,26333.9809,79.6299,86.1825363,69.17331103,127.4178133,93.8085584,45.76942338,34.33647662,301.3322717,3.821,0.834935,1636.646121,12076.86667,547.9605437
2018/10/23,0.15776286,133.5694501,99.24210145,57.4714052,43.990037,2.398336089,1.529739944,0.616666667,525.0073044,525.0031781,520.5104538,515.8447018,519.3011715,1.346377577,0.0211375,0.9172,0,0,0,0,0,0,0,0.74270087,0,1.48540174,1410.730744,368.5902658,2636.778365,277.7701255,6124.651075,4767.844315,10180.8991,2941.838147,7320.136992,8942.0737,6579.554571,1360.5834,754.7482348,1849.175215,1313.125534,4293.604552,7305.621989,3249.591957,1466.834219,50.93892626,1020.784768,14.35747486,50.25116201,74282.71293,2433.254764,843.49478,2289.774364,1937.091641,1185.131754,1369.436606,1.493797293,1592.698685,2393.404937,46.78915566,942.5160549,2208.385299,224.5644453,2731.779736,983.3577438,3703.997334,222.2404952,15419.09977,213.682802,764.4518479,216.2807692,3424.429239,1986.803983,9938.723802,5133.115944,24.13922433,110.9099496,27.40128167,10246.2046,61.25987617,119.5211718,83.21695754,1404.075639,74282.72845,4.699471354,37.85191158,74.89353026,80.82006885,0.525094709,105.93,4.126610407,30667.56278,88.2152,26553.20991,78.0764,86.45758184,67.69303412,121.9299186,84.632904,42.75019925,34.03107765,283.3440995,3.873,0.8268575,2554.56836,13119.81872,820.4931046
2018/10/24,0.255157038,133.6390903,99.29384408,56.28750421,42.97936224,2.479583433,1.481792549,0.666666667,525.0011259,525.0058462,520.5064296,516.0151499,519.3851719,1.388040959,0.01965,0.91776,0,0,0,0.200452166,0.46772172,1.113623142,0.445449257,1.484830856,0,2.227246284,1459.764703,375.4346921,2598.50554,293.9965094,6418.116814,4945.558646,9848.618145,2894.677753,7498.894043,9049.388534,6399.035883,1341.112276,743.9471353,1822.711919,1294.333573,4108.394945,7440.102916,3169.145581,1443.998007,50.68963263,989.3162456,13.47782052,46.77596532,74251.9366,2303.344349,877.8746584,2369.506682,1935.881457,1186.001969,1428.66013,1.735413625,1644.128678,2451.937834,50.70228542,973.1499942,2193.778392,288.3779509,2573.049463,1087.662588,3939.010491,298.5501682,15194.78549,266.2080981,934.6572834,278.5747335,3363.565974,1951.492003,9762.080299,5041.883749,32.01629051,154.8543031,30.05610946,9980.487713,62.11730209,121.8697295,84.35349797,1389.599273,74251.95435,4.700222241,37.37144362,74.69374495,79.50435054,0.633926755,105.17,4.180666526,29367.84905,87.2025,27078.59657,78.9278,86.39361786,66.33757238,115.2086571,79.91055207,40.3956498,33.4628218,268.9776808,3.925,0.81878,2614.662099,13863.1264,1030.614745
2018/10/25,0.282369137,133.628676,99.28610623,55.85444509,42.67432817,2.277842495,1.552813662,0.543333333,525.0230706,524.9816959,520.4827374,515.985298,519.3628948,1.335511484,0.01965,0.91776,0,0,0,0.133644905,0.311838111,0.742471692,0.296988677,0.742471692,0,1.484943384,1352.821254,334.9029066,2551.7892,258.3801488,6236.790044,4794.662838,9736.222812,2789.466147,7482.015888,9032.914213,6408.140915,1337.768522,742.0922747,1818.167408,1291.10645,4572.753452,7662.34069,3189.012785,1507.960006,50.78236948,1045.881998,14.29711365,42.09705687,74256.07885,2276.265315,851.8194482,2359.814955,1771.419492,1215.418258,1454.82765,1.871838062,1549.773966,2308.750325,55.99813001,1000.627979,2182.354886,390.58595,2447.840721,1215.641939,4175.480696,364.7601452,14478.6659,363.7636793,1360.331445,361.1324773,3299.537176,1914.343427,9576.249464,4945.906515,57.01772396,245.1106754,49.15321031,10220.23582,68.16433357,135.8960038,91.34569743,1465.993582,74256.09882,4.699703067,36.74277415,75.36936365,77.52159805,0.80382131,103.81,4.200652341,28965.49578,87.3744,26003.08505,78.8194,86.62542591,65.11084392,120.4977479,87.49135644,40.55218541,32.81199405,281.3532838,3.925,0.81878,2670.245908,14664.78549,1312.97561
2018/10/26,-0.17102359,133.5554502,99.23169951,56.47472231,43.36680461,2.520153669,1.458956231,0.583333333,525.0111204,524.9948406,520.4813712,515.9946865,519.3680242,1.284877592,0.021515,0.88569,0,0,0,0,0,0,0,0.742826218,0,1.485652435,1488.274883,381.589017,2685.889293,276.331353,6445.199469,5045.009723,10175.06027,2897.765075,7363.134468,9014.243069,6461.557352,1315.810065,729.9113924,1788.323567,1269.913917,4036.604234,7264.411116,3142.497627,1417.312423,51.55942762,979.1161541,11.27862479,41.8292451,74284.85025,2445.881833,749.5990376,2171.310401,1896.031289,1263.547188,1420.910387,1.750914907,1549.452847,2345.440381,41.6238399,908.6080249,2088.61194,231.0284281,2621.971318,1118.882062,4063.605025,279.7224773,15067.24623,278.9580184,939.0927144,291.4872995,3380.124239,1961.098867,9810.137365,5066.704088,34.3751049,145.4331361,28.42556752,10323.51936,62.92147293,122.8387269,84.88810664,1489.646502,74284.87419,4.702115875,37.43489199,75.58024582,79.53869047,0.647201936,104.96,4.107527822,30612.03313,88.8353,25601.93534,77.4366,86.60692212,66.9321292,129.6372786,93.30235194,41.01119102,31.51909592,295.4699175,4.3925,0.7970985,2684.457575,13659.97037,957.175719
2018/10/27,-0.33104928,133.7299131,99.36132546,56.43710405,43.25354253,2.37426571,1.51487881,0.546666667,525.0021921,524.9929164,520.5022502,515.9673647,519.3584016,1.367940987,0.02112,0.87833,0,0,0,0,0,0,0,0.743063908,0,1.486127816,1410.181688,351.9614153,2592.211397,271.9613903,6362.480419,4955.809578,10125.79132,2900.921497,7383.964574,9005.171371,6501.690804,1325.809262,735.4581866,1801.913522,1279.564336,4220.669453,7420.487599,3109.404584,1428.911895,48.54595358,1009.602637,15.12087079,52.47235871,74312.33531,2496.765573,768.7369986,2149.473771,2776.106268,813.6081669,690.0578202,1.627823938,1647.213026,2501.810803,38.02214854,859.7020866,2013.767328,174.9675872,2658.710115,1023.649779,3836.064444,220.9568734,15334.10149,227.1186132,796.8843826,236.3083836,3424.422695,1986.800186,9938.704809,5133.106134,26.28715683,105.822657,17.52477122,10626.55988,58.2810188,115.7499351,79.79467725,1533.650269,74312.35767,4.701345674,37.26114521,75.49566886,80.90802008,0.53278259,105.65,3.561397416,31215.85048,88.9293,26434.57567,79.731,86.95186544,68.139482,126.3924148,85.2374773,44.42407629,31.94636909,288.0003375,5.3505,0.8136,1503.665987,13213.97905,767.5744412
2018/10/28,-0.130693824,133.7820618,99.40007195,57.27225246,43.79732005,2.396928081,1.51778751,0.636666667,524.9990092,524.993774,520.4984323,515.984178,519.3656641,1.389185945,0.01988,0.89359,0,0,0,0.602402362,1.405605511,3.346679787,1.338671915,5.205946336,0.743706619,3.718533097,1397.14744,369.3518607,2557.410985,464.8166372,6215.599297,4845.642668,10169.3509,2892.275043,7331.196064,8946.648211,6561.386008,1332.899615,739.3913754,1811.550054,1286.407374,4239.12917,7387.021792,3245.750307,1442.790842,49.42215299,1011.693873,15.16213903,52.66848295,74381.07384,2497.647839,774.649961,2128.076684,2831.969412,802.4678462,661.6327242,1.503693692,1662.529603,2534.206172,37.45632603,846.4815721,2038.97506,146.5341264,2748.318645,952.0615829,3620.494853,201.6534246,15676.00599,188.3673503,663.2100459,190.9835635,3456.333791,2005.31454,10031.32041,5180.939903,19.06857943,86.48962811,19.74960012,10622.34285,56.07190733,110.6794187,77.47155208,1510.086429,74381.09509,4.699761055,35.48178402,75.39650853,81.79666189,0.459907443,106.27,3.044945382,31333.61834,88.5719,26450.98155,81.0405,86.96181046,68.87591868,130.4705861,86.68368236,47.68968803,31.66074756,296.5047041,4.9615,0.8371,1464.10057,12780.13947,673.8485927
2018/10/29,-0.477551001,133.8526391,99.45251083,55.4810161,42.13612457,2.327735049,1.430871222,0.546666667,524.9980307,525.006227,520.504542,516.0055923,519.3796687,1.355626901,0.020435,0.90448,0,0,0,0,0,0,0,0.742445626,0,1.484891252,1377.798735,348.3461733,2559.99369,252.4315128,6614.309729,5102.361157,9392.543146,2842.081855,7811.36852,9311.53488,6329.469026,1391.50604,771.9017646,1891.202318,1342.969576,3713.739257,7681.61961,3080.845944,1370.554625,51.61180055,951.2153646,13.5121724,46.1003529,74251.24459,2514.985018,792.0492576,2180.416115,2328.681712,1144.508957,1145.099583,1.486562628,1789.667035,2715.160906,36.38926423,832.0381863,2017.305072,118.8838747,2752.290292,859.4985224,3337.192366,160.1601776,15280.62464,144.1332662,593.8290568,160.7886659,3583.263997,2078.957597,10399.71005,5371.204446,11.89869504,45.49501043,12.59861827,10163.13317,56.48937987,109.9766625,78.47811874,1434.871609,74251.26588,4.695590075,35.71290225,73.96943345,82.4731758,0.406566328,107.02,3.151920834,31646.93976,88.2971,26577.12188,78.4788,86.38780486,68.77196664,128.5659777,86.14979918,46.7575246,32.44352904,293.9168305,4.942,0.825475,2289.60854,12514.17072,567.2987194
2018/10/30,-1.315385305,133.7827341,99.40057147,55.41156115,41.9791109,2.085779957,1.533769935,0.6,525.0054197,524.9974296,520.5011014,516.001462,519.3761628,1.380913468,0.02219,0.904195,0,0,0,0,0,0,0,0.742013365,0,1.484026729,1253.720424,291.9622906,2457.479387,240.4123301,6473.034105,4971.403467,9209.50443,2812.972665,7711.773619,9143.829566,6247.724933,1388.974256,770.4973233,1887.761359,1340.526102,4310.41964,7830.937451,3253.936197,1475.122569,53.07827101,1017.832125,15.052047,52.28605801,74212.46666,2535.716604,790.006354,2130.531071,2290.763314,1309.568038,1258.809435,1.364607939,1704.544503,2595.584025,35.85415538,776.067721,1898.961357,104.9592934,2627.791533,842.1595185,3268.96873,149.5315486,14965.40567,132.264651,480.0239042,142.5877457,3557.632139,2064.086366,10325.31869,5332.783066,11.92935499,46.31396642,11.22762822,11000.60082,60.16680459,116.7016891,82.89993231,1561.362897,74212.48713,4.694844712,36.12013925,74.3306046,82.951615,0.381552477,106.96,3.470619132,32229.4983,88.6041,26474.10197,79.9111,86.09835107,69.30771783,128.1599502,86.8804576,46.58908822,33.96011606,295.5896121,4.908,0.796845,2568.377473,11935.05083,527.0603036
2018/10/31,-1.178710997,133.9090303,99.4944095,54.3973282,40.99351355,1.955640686,1.55587553,0.536666667,525.011996,525.0109259,520.5160303,516.0206135,519.3921528,1.374300086,0.01881,0.908265,0,0,0,0,0,0,0,0.742168921,0,0.742168921,1192.591695,257.4558187,2376.575445,236.7518859,6555.53757,4991.257859,8712.189617,2741.571995,7840.273662,9226.728763,6069.37153,1387.734783,769.8097576,1886.076784,1339.329862,4710.069379,7926.141834,3306.319386,1540.742681,55.32555354,1040.159522,12.65701672,46.67274916,74222.82949,2507.910887,796.3592355,2236.281798,2976.003236,1140.361583,883.073074,1.360445449,1785.931031,2716.927181,36.09497378,757.2264177,1864.789513,93.9519746,2558.520964,846.7780203,3306.698714,131.9080553,14579.64652,125.0349667,452.6906999,134.6530411,3536.648633,2051.912042,10264.41824,5301.329425,10.64995175,36.91983272,9.939954962,11234.80587,60.47798404,115.4784818,83.35820295,1584.707299,74222.84825,4.69701267,36.16242172,74.0144429,82.68990805,0.368575934,106.75,3.848305342,31944.37231,88.3291,26555.62585,79.0757,85.79770178,68.8628774,122.902365,84.01388277,46.99998597,35.25571493,289.1719486,3.896,0.796885,2023.434657,12080.96324,489.9062027
